章-レベル,HP,攻撃,命中,回避,守備,魔防,攻撃速度,追撃,連続,勇者武器,大盾発動率,必殺率,魔法攻撃
1-1,36,22,76,-16,8,0,-8,,,,0,0,
1-2,30,16,104,-10,1,6,-5,,,,0,0,o
1-3,37,21,96,-8,8,0,-4,,,,0,0,
1-4,40,20,106,20,8,1,10,o,,,0,0,
1-5,53,30,86,-24,13,1,-12,,,,0,0,
1-6,42,25,100,32,2,9,16,,,,0,0,o
1-7,59,31,82,8,17,4,4,,,,19,0,
2-1,40,27,78,-28,9,0,-14,,,,0,0,
2-2,34,26,96,-16,1,7,-8,,,,0,0,o
2-3,41,26,98,-6,9,1,-3,,,,0,0,
2-4,44,21,108,22,9,1,11,o,,,0,0,
2-5,57,30,100,-8,15,1,-4,,,,0,0,
2-6,46,27,110,10,8,11,5,,,,0,0,o
2-7,63,34,96,24,13,5,12,,,,0,0,
3-1,39,19,96,10,8,0,5,,,,0,0,
3-2,42,28,88,-18,9,1,-9,,,,0,0,
3-3,45,27,88,16,9,1,8,o,,,0,0,
3-4,58,30,100,-8,15,1,-4,,,,0,0,
3-5,61,36,118,4,14,16,2,,,,0,0,o
3-6,64,34,108,4,15,5,2,,,o,0,0,
3-7,67,36,100,6,18,5,3,,,o,0,0,
4-1,39,24,98,20,2,8,10,,,,0,0,o
4-2,56,23,106,20,13,6,10,,,,0,0,
4-3,59,29,100,22,13,4,11,,o,,0,0,
4-4,57,28,106,2,11,9,1,,,o,0,0,
4-5,65,29,108,14,15,12,7,,,,0,0,
4-6,68,35,96,16,18,5,8,,,,0,0,
4-7,75,30,112,8,21,10,4,,,,30,0,o
5-1,,,,0,,,,,,,,,
5-2,,,,0,,,,,,,,,
5-3,,,,0,,,,,,,,,
5-4,,,,0,,,,,,,,,
5-5,,,,0,,,,,,,,,
5-6,,,,0,,,,,,,,,
5-7,,,,0,,,,,,,,,